date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:58:37	200456/200456	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230f08-w3KIlU2dzly8deqlywS/q6rPVck%22	https://www.mercadopago.com.ar/POINT/LANDING/RESELLERS/HUNTING/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/POINT/LANDING/RESELLERS/HUNTING/index.html	(from https://www.mercadopago.com.ar/revendedores/)
23:58:37	567250/567250	---M--	200	added ('OK')	image/png	etag:%228a7d2-9AYOGIXt8YGs7LQxIYWdosXJJ7o%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/img_hero.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/img_hero.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:38	3665/3665	---M--	200	added ('OK')	image/png	etag:%22e51-IYXsIs37qUQn2M6PFY52d+RLHKk%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/step-one.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/step-one.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:38	421562/421562	---MCZ	200	added ('OK')	text/html	etag:W/%2266eba-lQcRCH+z2Vu0QMIBagUyszJNUbs%22	https://www.mercadopago.com.ar/ayuda/5248	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/5248.html	(from https://www.mercadopago.com.ar/revendedores/)
23:58:38	5521/5521	---M--	200	added ('OK')	image/png	etag:%221591-nlwizhr6Z3UBiRqLUjuCwbRXZJ8%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/step-two.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/step-two.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:38	4421/4421	---M--	200	added ('OK')	image/png	etag:%221145-3Oi5jdjHUWO6lP5m2FrPZWIl/JE%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/step-three.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/step-three.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:38	57232/57232	---M--	200	added ('OK')	image/png	etag:%22df90-FtRpLN96P2MhM8i6YFGFAHs+oGI%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/discover-bg.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/discover-bg.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:39	2397/2397	---M--	200	added ('OK')	image/png	etag:%2295d-0s68W6hKGNFU5SGugoSiyfoA4DI%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/money-icon.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/money-icon.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:39	1720/1720	---M--	200	added ('OK')	image/png	etag:%226b8-0aKPwCovdhH9sd8Jm4/ztfK7+5o%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/star-icon.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/star-icon.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:39	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-AL9joWLnlWVwVBrRn1YCaRZesTo%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/calendar-icon.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/calendar-icon.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:39	2440/2440	---M--	200	added ('OK')	image/png	etag:%22988-Nnv/Kn2S7LLvB9b2KXcabUgMAQM%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/coins-icon.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/coins-icon.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:40	1740/1740	---M--	200	added ('OK')	image/png	etag:%226cc-AXlukSnxBHQN38j0ASokt7vsYlM%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/team-icon.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/team-icon.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:40	90934/90934	---M--	200	added ('OK')	image/png	etag:%225dc609baa3a6689a19c7b92c187b5426%22	https://http2.mlstatic.com/resources/frontend/growth-images/Kit-QR-oficial-mla--1587d570.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/resources/frontend/growth-images/Kit-QR-oficial-mla--1587d570.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:40	20095/20095	---M--	200	added ('OK')	image/png	etag:%22b7c2046179710ec8f9751cce415b70b4%22	https://http2.mlstatic.com/resources/frontend/growth-images/point-bt--def4a720.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/resources/frontend/growth-images/point-bt--def4a720.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:40	367337/367337	---M--	200	added ('OK')	image/jpeg	etag:f455d10250e95f45faba75f388ccc2aa	https://secure.mlstatic.com/mpos-frontend/emails-frontend/images/cho-point-prop-mlb-f455d10250.jpg	C:/Mis%20lugares%20Web/ssssas/secure.mlstatic.com/mpos-frontend/emails-frontend/images/cho-point-prop-mlb-f455d10250.jpg	(from https://www.mercadopago.com.ar/revendedores/)
23:58:41	2050/2050	---M--	200	added ('OK')	image/jpeg	etag:%22802-IEw6eTjw8r+tpVKnbXiTFWvUWyM%22	https://http2.mlstatic.com/secure/salesforce-resources/faqs-images/210127183915_pointsmart2x.jpg	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/secure/salesforce-resources/faqs-images/210127183915_pointsmart2x.jpg	(from https://www.mercadopago.com.ar/revendedores/)
23:58:41	3750/3750	---M--	200	added ('OK')	image/png	etag:%22ea6-kyOjoVSsivw4nxFuccXmX7j2+YQ%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/nuevos-clientes-icon.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/nuevos-clientes-icon.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:41	2277/2277	---M--	200	added ('OK')	image/png	etag:%228e5-lDPyxlLJ8c7VVxptadQRUhM4cz4%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/activation-icon.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/activation-icon.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:41	2246/2246	---M--	200	added ('OK')	image/png	etag:%228c6-4H9G5ANvqgMyWmLKQUEe81TwIkQ%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/actividad-icon.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/actividad-icon.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:41	1225/1225	---M--	200	added ('OK')	image/png	etag:%224c9-JUdMfsW8cDWD4T/3yu6kF+trLuI%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/qr-icon.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/qr-icon.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:42	3220/3220	---M--	200	added ('OK')	image/png	etag:%22c94-zwA+QPX8jnP/XepVxoHlrE+IKoc%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/descuentos-icon.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/descuentos-icon.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:42	364479/364479	---M--	200	added ('OK')	image/png	etag:%2258fbf-hd+XwJR2Eg2pQHHwfCIJVIroKUU%22	https://http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/points-bg.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/mgrowth-resellers-landings/imgMLA/points-bg.png	(from https://www.mercadopago.com.ar/revendedores/)
23:58:42	354/354	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:43%20GMT	https://www.mercadopago.com.ar/resellers/novedades-ar	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/resellers/novedades-ar	(from https://www.mercadopago.com.ar/revendedores/)
23:58:43	99545/99545	---MCZ	200	added ('OK')	text/html	etag:W/%22184d9-LgsNrkYwq8R+QU95iCDf7eBe8XA%22	https://www.mercadopago.com.ar/revendedores/PUT	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/revendedores/PUT.html	(from https://www.mercadopago.com.ar/revendedores/)
23:58:43	72/72	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:44%20GMT	https://www.mercadopago.com.ar/developers	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers.a3.delayed	(from https://www.mercadopago.com.ar/developers/)
23:58:44	483671/483671	---MCZ	200	added ('OK')	text/html	etag:W/%2276157-3bmTIpp1lc6jWARBGqNg1Vednc0%22	https://www.mercadopago.com.ar/developers/es	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es.html	(from https://www.mercadopago.com.ar/developers/)
23:58:44	131693/131693	---M-Z	200	added ('OK')	text/css	etag:W/%22d94aa8abde1d93d80b622b20aa96ef11%22	https://http2.mlstatic.com/frontend-assets/cx-support-peach-frontend/home-mp.94d789d2.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/cx-support-peach-frontend/home-mp.94d789d2.css	(from https://www.mercadopago.com.ar/ayuda)
23:58:45	189276/189276	---MCZ	200	added ('OK')	text/html	etag:W/%222e35c-YH1utXu1IZtmEtnBkq2ncWroXP8%22	https://www.mercadopago.com.ar/ayuda/19080	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/19080.html	(from https://www.mercadopago.com.ar/ayuda)
23:58:45	200382/200382	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230ebe-Js4LjEUediK7GIWvVFwnpWGC1iw%22	https://www.mercadopago.com.ar/PORTAL/HOME/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/PORTAL/HOME/index.html	(from https://www.mercadopago.com.ar/ayuda)
23:58:46	195981/195981	---MCZ	200	added ('OK')	text/html	etag:W/%222fd8d-/dylPbSJCAXUPUe+mtZY2lIWA+Q%22	https://www.mercadopago.com.ar/ayuda/19082	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/19082.html	(from https://www.mercadopago.com.ar/ayuda)
23:58:46	193710/193710	---MCZ	200	added ('OK')	text/html	etag:W/%222f4ae-c0GFCGwFvEXnW3/50N+9JFvrgXs%22	https://www.mercadopago.com.ar/ayuda/19083	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/19083.html	(from https://www.mercadopago.com.ar/ayuda)
23:58:47	179203/179203	---MCZ	200	added ('OK')	text/html	etag:W/%222bc03-ya+DLd7Am9sNzE+lgc/pFCcsEKg%22	https://www.mercadopago.com.ar/ayuda/19049	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/19049.html	(from https://www.mercadopago.com.ar/ayuda)
23:58:47	209809/209809	---MCZ	200	added ('OK')	text/html	etag:W/%2233391-2z20YSUZ6VW27XXygG3fAvgw2DI%22	https://www.mercadopago.com.ar/ayuda/24459	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/24459.html	(from https://www.mercadopago.com.ar/ayuda)
23:58:48	186066/186066	---MCZ	200	added ('OK')	text/html	etag:W/%222d6d2-WjEE12wyXhcQob0JvPu32QQDROI%22	https://www.mercadopago.com.ar/ayuda/19050	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/19050.html	(from https://www.mercadopago.com.ar/ayuda)
23:58:48	124102/124102	---M-Z	200	added ('OK')	text/css	etag:W/%22b2cea76ffc68d48d3cc3836dce11dbf3%22	https://http2.mlstatic.com/frontend-assets/cx-support-peach-frontend/folder-mp.f71a4e44.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/cx-support-peach-frontend/folder-mp.f71a4e44.css	(from https://www.mercadopago.com.ar/ayuda/18307)
23:58:48	179081/179081	---MCZ	200	added ('OK')	text/html	etag:W/%222bb89-rtIxJn/6Cu5ATJeRWiGe5sqh2Gw%22	https://www.mercadopago.com.ar/ayuda/19084	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/19084.html	(from https://www.mercadopago.com.ar/ayuda)
23:58:50	200414/200414	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230ede-avQ0Kpii3Kn1WzuN2XqQbJrHeyI%22	https://www.mercadopago.com.ar/PORTAL/FOLDER/18307/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/PORTAL/FOLDER/18307/index.html	(from https://www.mercadopago.com.ar/ayuda/18307)
23:58:52	1329781/1329781	---MCZ	200	added ('OK')	text/html	etag:W/%22144a75-CPvDFl7SpIl9Wd+bfyzNNE+ixhI%22	https://www.mercadopago.com.ar/ayuda/194	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/194.html	(from https://www.mercadopago.com.ar/ayuda/18307)
23:58:52	104/104	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:58:52%20GMT	https://www.mercadopago.com.ar/c/legales	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/c/legales.af.delayed	(from https://www.mercadopago.com.ar/ayuda/18307)
23:58:53	177458/177458	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%222b532-XOxEUNaTcaYDamICb7RL6AgN2cQ%22	https://www.mercadopago.com.ar/ayuda/PUT	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/PUT	(from https://www.mercadopago.com.ar/ayuda/18307)
23:58:53	180963/180963	---M-Z	200	added ('OK')	text/css	etag:W/%22a7cfe58db5b58d3fe596326c655b30ab%22	https://http2.mlstatic.com/frontend-assets/cx-support-peach-frontend/content-mp.3976dc2d.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/cx-support-peach-frontend/content-mp.3976dc2d.css	(from https://www.mercadopago.com.ar/ayuda/18700)
23:58:54	200407/200407	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230ed7-OrnYD8WST85EhHfio8W81V+KSDM%22	https://www.mercadopago.com.ar/PORTAL/FAQ/18700/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/PORTAL/FAQ/18700/index.html	(from https://www.mercadopago.com.ar/ayuda/18700)
23:58:54	179248/179248	---MCZ	200	added ('OK')	text/html	etag:W/%222bc30-a3daJZrGMtiEcmeYM1Bj5oGsglU%22	https://www.mercadopago.com.ar/ayuda/16495	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/16495.html	(from https://www.mercadopago.com.ar/ayuda/18700)
23:58:55	94362/94362	---M--	200	added ('OK')	image/jpeg	etag:%221709a-QJ1NKhZMqhbwDyDz9cgfw1usZVY%22	https://http2.mlstatic.com/secure/salesforce-resources/faqs-images/210122131750_01BCRA_Normas2019.jpg	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/secure/salesforce-resources/faqs-images/210122131750_01BCRA_Normas2019.jpg	(from https://www.mercadopago.com.ar/ayuda/18700)
23:58:55	366/366	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2022%20Sep%202022%2002:58:56%20GMT	https://http2.mlstatic.com/secure/salesforce-resources/faqs-images/210122132030_05BCRA_Normas2019.jpg	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/secure/salesforce-resources/faqs-images/210122132030_05BCRA_Normas2019.b4.delayed	(from https://www.mercadopago.com.ar/ayuda/18700)
23:58:56	188622/188622	---MCZ	200	added ('OK')	text/html	etag:W/%222e0ce-GDmZPbkGqvCDTL38bdnYWxpUvXI%22	https://www.mercadopago.com.ar/ayuda/18563	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/18563.html	(from https://www.mercadopago.com.ar/ayuda/18700)
23:58:56	186594/186594	---MCZ	200	added ('OK')	text/html	etag:W/%222d8e2-GsZlV2z0pHIgGWJ66xHjZ3dqL+I%22	https://www.mercadopago.com.ar/ayuda/18691	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/18691.html	(from https://www.mercadopago.com.ar/ayuda/18700)
23:58:56	49308/49308	---M--	200	added ('OK')	image/png	etag:%22d8ced82d67a3b63c83478f675879f361%22	https://http2.mlstatic.com/storage/cx-support-fcm-api/fcm-pub-os/cx-support-mario-frontend/julcastro/logo_la%20caja.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/storage/cx-support-fcm-api/fcm-pub-os/cx-support-mario-frontend/julcastro/logo_la%20caja.png	(from https://www.mercadopago.com.ar/ayuda/23303)
23:58:56	41450/41450	---M--	200	added ('OK')	image/png	etag:%224ff690c76d1727f98efb64faae2b25b8%22	https://http2.mlstatic.com/storage/cx-support-fcm-api/fcm-pub-os/cx-support-mario-frontend/julcastro/logo_horizontal%20ssn.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/storage/cx-support-fcm-api/fcm-pub-os/cx-support-mario-frontend/julcastro/logo_horizontal%20ssn.png	(from https://www.mercadopago.com.ar/ayuda/23303)
23:58:57	200407/200407	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230ed7-5S17ZEEM6rqkU2uUTVf1utYzMSA%22	https://www.mercadopago.com.ar/PORTAL/FAQ/23303/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/PORTAL/FAQ/23303/index.html	(from https://www.mercadopago.com.ar/ayuda/23303)
23:58:57	603216/603216	---M--	200	added ('OK')	image/png	etag:%22125ed65f03e3d75da9802072a643ff60%22	https://http2.mlstatic.com/storage/cx-support-fcm-api/fcm-pub-os/cx-support-mario-frontend/julcastro/afiche%20ssn_segurosmla.png	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/storage/cx-support-fcm-api/fcm-pub-os/cx-support-mario-frontend/julcastro/afiche%20ssn_segurosmla.png	(from https://www.mercadopago.com.ar/ayuda/23303)
23:58:58	200427/200427	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230eeb-p3ZfvO0a5+DYhiZlyBXhy4oj6IU%22	https://www.mercadopago.com.ar/PORTAL/FOLDER/194/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/PORTAL/FOLDER/194/index.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:58:58	640220/640220	---MCZ	200	added ('OK')	text/html	etag:W/%229c4dc-owF9tb/ZLYj1Gis9Cwr0BKO0EkA%22	https://www.mercadopago.com.ar/ayuda/terminos-y-condiciones_299	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/terminos-y-condiciones_299.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:58:59	203322/203322	---MCZ	200	added ('OK')	text/html	etag:W/%2231a3a-IHcegBaw84qKQqRQes+VfOjkNeo%22	https://www.mercadopago.com.ar/ayuda/Programa-de-Protecci-n-al-Vend_602	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/Programa-de-Protecci-n-al-Vend_602.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:00	284217/284217	---MCZ	200	added ('OK')	text/html	etag:W/%2245639-r21bamnCBmcnBNx5xYfZQC197fE%22	https://www.mercadopago.com.ar/ayuda/terminos-y-condiciones-de-mercadoenvios1_1529	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/terminos-y-condiciones-de-mercadoenvios1_1529.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:00	196847/196847	---MCZ	200	added ('OK')	text/html	etag:W/%22300ef-66uXtthpZjcGJLm2E3TmnKbtNXs%22	https://www.mercadopago.com.ar/ayuda/terminos-condiciones-adelantos-dinero_2582	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/terminos-condiciones-adelantos-dinero_2582.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:00	288391/288391	---MCZ	200	added ('OK')	text/html	etag:W/%2246687-/2Z+2BPM0Yu/1wnWXNPtOxTPGG4%22	https://www.mercadopago.com.ar/ayuda/gateway_3145	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/gateway_3145.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:01	289604/289604	---MCZ	200	added ('OK')	text/html	etag:W/%2246b44-eWgzeNlWZUnVN86aJIE4tMR7FiU%22	https://www.mercadopago.com.ar/ayuda/terminos-y-con-qr_4269	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/terminos-y-con-qr_4269.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:01	199580/199580	---MCZ	200	added ('OK')	text/html	etag:W/%2230b9c-pfer6OVsbOJ0Yu6SWWBuTODutRo%22	https://www.mercadopago.com.ar/ayuda/T-rminos-y-condiciones-del-pag_4767	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/T-rminos-y-condiciones-del-pag_4767.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:01	302308/302308	---MCZ	200	added ('OK')	text/html	etag:W/%2249ce4-e1R9YmG/c4uizkhT9OYaoeHpxIA%22	https://www.mercadopago.com.ar/ayuda/T-rminos-y-Condiciones-de-Merc_4718	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/T-rminos-y-Condiciones-de-Merc_4718.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:02	304078/304078	---MCZ	200	added ('OK')	text/html	etag:W/%224a3ce-lU6a9pcnvz61Qu9+dNkFSKZ1Cgs%22	https://www.mercadopago.com.ar/ayuda/T-rminos-y-condiciones-de-Pr-s_2942	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/T-rminos-y-condiciones-de-Pr-s_2942.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:02	211118/211118	---MCZ	200	added ('OK')	text/html	etag:W/%22338ae-34hjCPvaKl1LKYQBHuOEvssOSrI%22	https://www.mercadopago.com.ar/ayuda/18776	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/18776.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:03	188823/188823	---MCZ	200	added ('OK')	text/html	etag:W/%222e197-t2nAkOasm/tMZoCK6iXHwzr7NQs%22	https://www.mercadopago.com.ar/ayuda/18572	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/18572.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:03	229327/229327	---MCZ	200	added ('OK')	text/html	etag:W/%2237fcf-WfFd+sOaaLuTbSb+9zB8lPbUvPk%22	https://www.mercadopago.com.ar/ayuda/T-rminos-y-condiciones-de-uso-_3267	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/T-rminos-y-condiciones-de-uso-_3267.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:04	299916/299916	---MCZ	200	added ('OK')	text/html	etag:W/%224938c-ADn0TOvSXcRXiJeyxe7SzyYwlc4%22	https://www.mercadopago.com.ar/ayuda/4070	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/4070.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:04	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2002:59:04%20GMT	https://www.mercadopago.com.ar/ayuda/Politicas-de-privacidad_993	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/Politicas-de-privacidad_993	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:05	233621/233621	---MCZ	200	added ('OK')	text/html	etag:W/%2239095-Hgi3i03Tl/oySb7p1Dnwhdwwon0%22	https://www.mercadopago.com.ar/privacidad/declaracion-privacidad	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/privacidad/declaracion-privacidad.html	(from https://www.mercadopago.com.ar/ayuda/terminos-y-politicas_194)
23:59:05	186/186	---M-Z	200	added ('OK')	text/css	etag:W/%224003984bc1fcddd0d583798a7b3d9d84%22	https://http2.mlstatic.com/frontend-assets/data-privacy-landing/privacity.fb655bdd.css	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/data-privacy-landing/privacity.fb655bdd.css	(from https://www.mercadopago.com.ar/privacidad)
23:59:05	320/320	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:59:06%20GMT	https://www.mercadopago.com.ar/profile	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/profile	(from https://www.mercadopago.com.ar/privacidad)
23:59:06	322/322	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2002:59:06%20GMT	https://www.mercadopago.com.ar/security	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/security	(from https://www.mercadopago.com.ar/privacidad)
23:59:06	104329/104329	---MCZ	200	added ('OK')	text/html	etag:W/%2219789-3IcJqgDxzhclV8ebCysIWl0hFr8%22	https://www.mercadopago.com.ar/privacy-preferences/ads	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/privacy-preferences/ads.html	(from https://www.mercadopago.com.ar/privacidad)
23:59:07	200442/200442	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2230efa-aZIJIQ+hPXuas4+o79O/n3a8fg4%22	https://www.mercadopago.com.ar/UNIVERSAL/LANDING_DATA_PRIVACY/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/UNIVERSAL/LANDING_DATA_PRIVACY/index.html	(from https://www.mercadopago.com.ar/privacidad)
23:59:07	215437/215437	---MCZ	200	added ('OK')	text/html	etag:W/%223498d-mjN9AyG7yhXuNFD6o3DIRktGrdY%22	https://www.mercadopago.com.ar/ayuda/17960	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ayuda/17960.html	(from https://www.mercadopago.com.ar/privacidad)
23:59:07	68975/68975	---MCZ	200	added ('OK')	text/html	etag:W/%2210d6f-jp3jRl0LGEPYjDXfwlQjqqjBas0%22	https://www.mercadopago.com.ar/privacy-preferences/cookies	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/privacy-preferences/cookies.html	(from https://www.mercadopago.com.ar/privacidad)
